key,date,value
2014-10-14,11,0.0
2014-10-14,12,0.321265038223141
2014-10-14,13,0.0972082236842105
2014-10-14,14,0.278971957544464
2014-10-14,15,0.133697801837672
2014-10-14,16,0.0686184194024345
2014-10-14,17,0.213598767857143
2014-10-14,18,0.28996667625
2014-10-14,19,0.354632704056291
2014-10-14,20,0.256061501715266
2014-10-14,21,0.185678233592881
2014-10-14,22,0.134690590494479
2014-10-15,11,0.271478015368852
2014-10-15,12,0.22956388
2014-10-15,13,0.0
2014-10-15,14,0.0
2014-10-15,15,0.0
2014-10-15,16,0.0
2014-10-15,17,0.0
2014-10-15,18,0.0
2014-10-15,19,0.0
2014-10-15,20,0.0
2014-10-15,21,0.0
2014-10-15,22,0.0
2014-11-03,11,0.0
2014-11-03,12,0.0
2014-11-03,13,0.241435619047619
2014-11-03,14,0.32164223083004
2014-11-03,15,0.196848996291718
2014-11-03,16,0.0648610263157895
2014-11-03,17,0.316707298969072
2014-11-03,18,0.0
2014-11-03,19,0.111807916129032
2014-11-03,20,0.191871497959184
2014-11-03,21,0.103062794701987
2014-11-03,22,0.163359408759124
2014-11-04,11,0.111661347975291
2014-11-04,12,0.332114689401889
2014-11-04,13,0.155029840348331
2014-11-04,14,0.252694284046692
2014-11-04,15,0.1887052
2014-11-04,16,0.201806372738239
2014-11-04,17,0.23247185405961
2014-11-04,18,0.246674459393346
2014-11-04,19,0.313026470668486
2014-11-04,20,0.148611160560345
2014-11-04,21,0.0582558605121294
2014-11-04,22,0.28795487211094
2014-11-05,11,0.622841380582524
2014-11-05,12,0.290670655474452
2014-11-05,13,0.616357543904517
2014-11-05,14,0.419244536206897
2014-11-05,15,0.0170374
2014-11-05,16,0.133436838074398
2014-11-05,17,0.194181256410256
2014-11-05,18,0.136499864263462
2014-11-05,19,0.0901835647612156
2014-11-05,20,0.234527973166369
2014-11-05,21,0.307441411914892
2014-11-05,22,0.239263647932132
2014-11-06,11,0.186386944292238
2014-11-06,12,0.174916980072464
2014-11-06,13,0.2395685
2014-11-06,14,0.0
2014-11-06,15,0.0
2014-11-06,16,0.0
2014-11-06,17,0.0
2014-11-06,18,0.0
2014-11-06,19,0.0
2014-11-06,20,0.0
2014-11-06,21,0.0
2014-11-06,22,0.0
