key,date,value
2015-03-24,11,0.0
2015-03-24,12,0.0
2015-03-24,13,0.177393988771054
2015-03-24,14,0.117945125211506
2015-03-24,15,0.00199781714285714
2015-03-24,16,-1.0
2015-03-24,17,0.0769891444043321
2015-03-24,18,0.0473149418604651
2015-03-24,19,0.00584199649122807
2015-03-24,20,0.0
2015-03-24,21,0.0242796401515152
2015-03-24,22,0.0360941413105413
2015-03-25,11,0.180492553934571
2015-03-25,12,0.145754993576017
2015-03-25,13,0.0
2015-03-25,14,0.0
2015-03-25,15,0.0
2015-03-25,16,0.0
2015-03-25,17,0.0
2015-03-25,18,0.0
2015-03-25,19,0.0
2015-03-25,20,0.0
2015-03-25,21,0.0
2015-03-25,22,0.0
2015-04-07,11,0.335598
2015-04-07,12,0.33889516124205
2015-04-07,13,0.253536268540467
2015-04-07,14,0.191693806985294
2015-04-07,15,0.0490308416422288
2015-04-07,16,0.051195389164189
2015-04-07,17,0.051220935627081
2015-04-07,18,0.0782075707282914
2015-04-07,19,0.0827361972027973
2015-04-07,20,0.0
2015-04-07,21,0.0
2015-04-07,22,0.0
2015-04-08,11,0.299552350778547
2015-04-08,12,0.228469920519316
2015-04-08,13,0.134764294706724
2015-04-08,14,0.0
2015-04-08,15,0.0615927571780148
2015-04-08,16,0.111087739884393
2015-04-08,17,0.202421244525547
2015-04-08,18,0.102997526936027
2015-04-08,19,0.249055270833333
2015-04-08,20,0.106993522012579
2015-04-08,21,0.117157557142857
2015-04-08,22,0.0
2015-04-09,11,0.133547252754171
2015-04-09,12,0.098015926962873
2015-04-09,13,0.155406366223909
2015-04-09,14,0.181339397451833
2015-04-09,15,0.110388466106442
2015-04-09,16,0.0553377966101694
2015-04-09,17,0.0
2015-04-09,18,0.0
2015-04-09,19,0.0
2015-04-09,20,0.0
2015-04-09,21,0.0
2015-04-09,22,0.0
